Harm. #	Coeff. a	Coeff. b	Amplitude	Phase
2201	0.00080296	0.00160607	0.00179561	1.10718446
2202	0.00063115	0.00328768	0.00334771	1.38113042
2203	-0.00165818	0.00320234	0.00360618	-1.09300891
2204	0.00075268	-0.00039062	0.00084801	-0.47871108
2205	0.00111458	0.00184241	0.00215332	1.02673820
2206	-0.00078812	0.00138505	0.00159358	-1.05346823
2207	-0.00005877	0.00156735	0.00156845	-1.53331745
2208	-0.00300097	0.00138461	0.00330499	-0.43228234
2209	-0.00152746	-0.00009899	0.00153067	0.06471931
2210	-0.00053014	-0.00051572	0.00073961	0.77160889
2211	-0.00109171	0.00071193	0.00130333	-0.57786790
2212	0.00159517	-0.00073607	0.00175681	-0.43232458
2213	-0.00053837	0.00164743	0.00173316	-1.25494067
2214	0.00204952	0.00146310	0.00251818	0.61997578
2215	-0.00092386	0.00190837	0.00212023	-1.11994027
2216	-0.00009646	0.00114733	0.00115137	-1.48692401
2217	-0.00024004	0.00232987	0.00234221	-1.46812948
2218	-0.00014857	0.00019815	0.00024766	-0.92744565
2219	-0.00002964	0.00033277	0.00033409	-1.48195847
2220	0.00065228	-0.00075785	0.00099990	-0.86012446
2221	0.00147457	0.00014385	0.00148157	0.09724447
2222	0.00077924	-0.00017834	0.00079939	-0.22499408
2223	0.00163157	0.00122020	0.00203738	0.64213503
2224	-0.00037613	0.00181558	0.00185413	-1.36651750
2225	-0.00170156	0.00163361	0.00235881	-0.76502500
2226	-0.00112039	0.00107936	0.00155573	-0.76674754
2227	-0.00297375	0.00161198	0.00338255	-0.49673390
2228	-0.00247728	0.00098070	0.00266434	-0.37694641
2229	-0.00358522	-0.00055199	0.00362747	0.15276297
2230	0.00062691	-0.00107987	0.00124865	-1.04480735
2231	-0.00006833	0.00270464	0.00270550	-1.54553649
2232	-0.00123400	0.00115382	0.00168940	-0.75183269
2233	-0.00106534	0.00067765	0.00126260	-0.56653655
2234	0.00122081	0.00101067	0.00158488	0.69150247
2235	-0.00092251	0.00277731	0.00292651	-1.25010375
2236	-0.00054594	-0.00067797	0.00087045	0.89286207
2237	0.00053493	-0.00018872	0.00056724	-0.33916007
2238	0.00044835	0.00029157	0.00053482	0.57659289
2239	0.00024112	0.00014607	0.00028192	0.54467306
2240	-0.00010342	-0.00085703	0.00086324	1.45070520
2241	-0.00079993	-0.00086215	0.00117609	0.82281424
2242	-0.00162405	-0.00153311	0.00223337	0.75660221
2243	-0.00106731	-0.00146251	0.00181055	0.94036283
2244	-0.00120016	-0.00152092	0.00193742	0.90273736
2245	-0.00123581	-0.00040871	0.00130164	0.31939606
2246	-0.00266166	-0.00028999	0.00267741	0.10852213
2247	-0.00255545	0.00008549	0.00255688	-0.03344218
2248	-0.00251334	0.00019529	0.00252091	-0.07754688
2249	-0.00114892	0.00070556	0.00134827	-0.55072440
2250	-0.00150130	0.00163860	0.00222236	-0.82909835
2251	-0.00158702	0.00128179	0.00204001	-0.67940304
2252	0.00003401	0.00171014	0.00171048	1.55091353
2253	0.00082935	0.00308895	0.00319835	1.30849184
2254	-0.00006640	0.00278799	0.00278878	-1.54698300
2255	-0.00027233	0.00131619	0.00134406	-1.36676712
2256	0.00115712	0.00116430	0.00164150	0.78849085
2257	0.00089018	0.00137220	0.00163565	0.99531572
2258	0.00163212	0.00018011	0.00164203	0.10990774
2259	0.00121096	-0.00001258	0.00121102	-0.01038539
2260	0.00096210	-0.00043148	0.00105443	-0.42159106
2261	0.00080321	-0.00041986	0.00090633	-0.48166328
2262	0.00086966	-0.00068492	0.00110699	-0.66711310
2263	0.00092582	-0.00053701	0.00107029	-0.52561431
2264	-0.00009709	-0.00062288	0.00063040	1.41616316
2265	-0.00070693	-0.00064116	0.00095438	0.73664748
2266	0.00081490	-0.00016062	0.00083058	-0.19460538
2267	-0.00072100	0.00153156	0.00169279	-1.13081081
2268	-0.00235230	0.00049578	0.00240398	-0.20772171
2269	-0.00242968	-0.00076027	0.00254585	0.30325914
2270	-0.00146298	-0.00088331	0.00170896	0.54319086
2271	-0.00118052	-0.00064042	0.00134304	0.49705510
2272	-0.00142696	-0.00031159	0.00146058	0.21498457
2273	-0.00204388	-0.00118029	0.00236020	0.52369282
2274	-0.00061596	-0.00161651	0.00172989	1.20674084
2275	0.00013875	-0.00037498	0.00039983	-1.21639061
2276	-0.00040562	0.00067619	0.00078852	-1.03048260
2277	-0.00066660	0.00032801	0.00074293	-0.45727792
2278	-0.00036062	0.00003568	0.00036238	-0.09860787
2279	0.00052943	0.00056655	0.00077542	0.81924974
2280	0.00183621	0.00182120	0.00258620	0.78129579
2281	0.00109474	0.00317589	0.00335927	1.23884883
2282	-0.00115105	0.00307507	0.00328344	-1.21262440
2283	-0.00103626	0.00147455	0.00180226	-0.95822009
2284	-0.00094582	0.00066357	0.00115538	-0.61178328
2285	0.00056519	-0.00070905	0.00090674	-0.89782232
2286	0.00084105	0.00202951	0.00219688	1.17792891
2287	-0.00370886	-0.00166410	0.00406508	0.42175704
2288	0.00227748	-0.00372745	0.00436815	-1.02232557
2289	0.00086673	-0.00088937	0.00124185	-0.79829308
2290	0.00005252	-0.00144605	0.00144700	-1.53449333
2291	0.00090413	-0.00169291	0.00191922	-1.08026829
2292	0.00061105	-0.00062962	0.00087739	-0.80036060
2293	-0.00096259	-0.00035265	0.00102515	0.35116729
2294	-0.00001213	-0.00043724	0.00043741	1.54305101
2295	0.00025671	0.00045015	0.00051820	1.05252223
2296	-0.00046884	0.00038398	0.00060601	-0.68621250
2297	0.00035274	0.00130990	0.00135657	1.30774927
2298	-0.00087735	0.00178849	0.00199209	-1.11473210
2299	-0.00057235	-0.00003298	0.00057329	0.05755113
2300	0.00024180	0.00086937	0.00090237	1.29951939
2301	0.00103365	0.00135832	0.00170689	0.92030478
2302	0.00016753	0.00098236	0.00099654	1.40188072
2303	-0.00087110	0.00029707	0.00092037	-0.32865830
2304	-0.00060588	-0.00081743	0.00101749	0.93295471
2305	0.00132291	-0.00094085	0.00162336	-0.61820037
2306	0.00116410	0.00030901	0.00120442	0.25946142
2307	0.00078216	0.00073540	0.00107359	0.75460044
2308	0.00047113	0.00207678	0.00212955	1.34771407
2309	-0.00308791	0.00245208	0.00394308	-0.67112807
2310	-0.00341848	0.00003700	0.00341868	-0.01082383
2311	-0.00261883	-0.00177139	0.00316166	0.59471425
2312	-0.00099120	-0.00201283	0.00224365	1.11321398
2313	0.00016115	-0.00088447	0.00089903	-1.39057709
2314	0.00021348	0.00024971	0.00032853	0.86345417
2315	0.00080629	0.00112610	0.00138499	0.94941562
2316	-0.00020044	0.00230778	0.00231646	-1.48415950
2317	-0.00019655	0.00076597	0.00079078	-1.31961150
2318	-0.00027328	0.00127275	0.00130176	-1.35928926
2319	-0.00003166	0.00008961	0.00009504	-1.23119005
2320	-0.00178731	0.00091903	0.00200975	-0.47494028
2321	0.00066564	-0.00186982	0.00198477	-1.22879586
2322	0.00106425	-0.00052925	0.00118859	-0.46148201
2323	0.00062458	0.00025467	0.00067451	0.38716600
2324	0.00012741	-0.00117497	0.00118186	-1.46278492
2325	0.00027876	-0.00070610	0.00075913	-1.19479518
2326	-0.00003941	-0.00095389	0.00095471	1.52950603
2327	-0.00034202	0.00000822	0.00034212	-0.02401762
2328	-0.00105412	0.00035453	0.00111214	-0.32444734
2329	-0.00136025	-0.00018119	0.00137226	0.13242280
2330	-0.00101584	-0.00022489	0.00104044	0.21787098
2331	-0.00080137	0.00027891	0.00084851	-0.33492913
2332	-0.00025995	0.00092445	0.00096030	-1.29667949
2333	0.00024644	0.00052298	0.00057814	1.13042811
2334	0.00139124	0.00137203	0.00195398	0.77844667
2335	-0.00000547	0.00159029	0.00159030	-1.56735459
2336	0.00166609	0.00122756	0.00206948	0.63499620
2337	0.00162805	0.00164104	0.00231161	0.78937128
2338	0.00118556	0.00171739	0.00208686	0.96659102
2339	-0.00018698	-0.00080046	0.00082201	1.34132475
2340	0.00170707	-0.00088097	0.00192099	-0.47642277
2341	0.00131654	0.00002874	0.00131685	0.02182333
2342	0.00035878	-0.00051654	0.00062892	-0.96371923
2343	0.00059711	-0.00218002	0.00226031	-1.30345062
2344	0.00073902	0.00008980	0.00074446	0.12092264
2345	-0.00038669	0.00044122	0.00058669	-0.85117029
2346	-0.00109407	-0.00011753	0.00110036	0.10701577
2347	-0.00064764	-0.00048692	0.00081027	0.64468245
2348	-0.00009369	0.00073692	0.00074285	-1.44434042
2349	-0.00070046	0.00159868	0.00174540	-1.15784305
2350	-0.00050641	0.00203364	0.00209575	-1.32674349
2351	-0.00037344	0.00172216	0.00176218	-1.35725769
2352	0.00048337	0.00186327	0.00192495	1.31697214
2353	-0.00091284	0.00219019	0.00237280	-1.17590449
2354	-0.00092574	0.00159765	0.00184648	-1.04563202
2355	-0.00039833	0.00067786	0.00078623	-1.03952527
2356	-0.00000554	0.00039466	0.00039470	-1.55675350
2357	-0.00050234	-0.00126957	0.00136534	1.19402046
2358	0.00073329	-0.00107937	0.00130489	-0.97405438
2359	0.00111303	0.00007136	0.00111532	0.06402691
2360	-0.00007470	-0.00018017	0.00019504	1.17773656
2361	-0.00069900	-0.00164761	0.00178976	1.16956001
2362	0.00035087	-0.00139416	0.00143763	-1.32424211
2363	-0.00030558	0.00020732	0.00036927	-0.59611766
2364	-0.00139633	-0.00167830	0.00218321	0.87685172
2365	0.00036980	-0.00172635	0.00176551	-1.35977777
2366	-0.00009764	-0.00035450	0.00036770	1.30203718
2367	-0.00095993	-0.00045037	0.00106033	0.43867900
2368	-0.00055108	-0.00156909	0.00166305	1.23304406
2369	0.00190803	0.00079030	0.00206522	0.39268460
2370	-0.00134878	0.00186974	0.00230546	-0.94586735
2371	-0.00185825	-0.00102926	0.00212426	0.50582182
2372	0.00084931	-0.00038622	0.00093301	-0.42679162
2373	0.00138907	0.00095062	0.00168321	0.60014890
2374	0.00004031	0.00193758	0.00193800	1.54999650
2375	-0.00059080	0.00040457	0.00071605	-0.60044469
2376	0.00085190	0.00051623	0.00099611	0.54480156
2377	0.00126524	0.00130356	0.00181662	0.80031221
2378	0.00120222	0.00136027	0.00181540	0.84699756
2379	0.00075170	0.00134498	0.00154079	1.06115040
2380	0.00074226	0.00075317	0.00105745	0.79269204
2381	0.00047182	0.00038579	0.00060947	0.68541178
2382	0.00140053	-0.00039854	0.00145613	-0.27723733
2383	0.00170227	0.00056103	0.00179234	0.31836469
2384	0.00050464	0.00020562	0.00054492	0.38692286
2385	0.00056910	-0.00070046	0.00090251	-0.88849924
2386	0.00153129	-0.00020984	0.00154560	-0.13618590
2387	0.00059699	0.00054315	0.00080710	0.73821449
2388	-0.00112525	0.00049336	0.00122865	-0.41320465
2389	-0.00093302	-0.00045881	0.00103973	0.45702597
2390	-0.00041469	-0.00009178	0.00042473	0.21781171
2391	-0.00069700	-0.00038003	0.00079387	0.49917676
2392	-0.00144513	0.00047129	0.00152004	-0.31524552
2393	-0.00118867	-0.00026686	0.00121825	0.22083904
2394	-0.00082319	0.00039149	0.00091154	-0.44391992
2395	-0.00142422	0.00082553	0.00164618	-0.52531264
2396	-0.00234475	0.00000798	0.00234476	-0.00340377
2397	-0.00180876	-0.00230356	0.00292882	0.90514491
2398	0.00308015	-0.00079368	0.00318077	-0.25218948
2399	-0.00131919	0.00240560	0.00274357	-1.06919612
2400	-0.00091073	-0.00071642	0.00115874	0.66654495
2401	0.00016279	-0.00061751	0.00063861	-1.31303215
2402	-0.00001745	-0.00029036	0.00029089	1.51075933
2403	0.00085949	0.00037545	0.00093792	0.41184170
2404	0.00050136	0.00135206	0.00144202	1.21570390
2405	-0.00156508	0.00135392	0.00206944	-0.71318357
2406	-0.00156324	-0.00035611	0.00160329	0.22398174
2407	-0.00026201	0.00064653	0.00069760	-1.18577092
2408	-0.00207236	0.00127508	0.00243321	-0.55157793
2409	-0.00140649	-0.00044584	0.00147546	0.30696460
2410	-0.00246387	0.00203542	0.00319587	-0.69045697
2411	-0.00547053	-0.00207727	0.00585164	0.36290200
2412	-0.00032030	-0.00397642	0.00398930	1.49041939
2413	0.00183990	-0.00289310	0.00342860	-1.00435359
2414	0.00454680	-0.00104039	0.00466432	-0.22494611
2415	0.00295300	0.00502381	0.00582742	1.03939461
2416	-0.00110616	0.00397028	0.00412149	-1.29907745
2417	-0.00073036	0.00313344	0.00321743	-1.34179952
2418	-0.00352060	-0.00002232	0.00352068	0.00633907
2419	-0.00200638	-0.00266096	0.00333261	0.92473749
2420	0.00212988	-0.00344262	0.00404821	-1.01675561
2421	0.00191722	-0.00183201	0.00265179	-0.76267550
2422	0.00167693	0.00163530	0.00234229	0.77282997
2423	-0.00143928	0.00211393	0.00255739	-0.97303597
2424	0.00005313	0.00104440	0.00104575	1.51996577
2425	-0.00120099	-0.00010805	0.00120584	0.08972334
2426	-0.00109121	0.00014169	0.00110037	-0.12912317
2427	-0.00098225	0.00124909	0.00158904	-0.90441762
2428	-0.00008138	0.00129587	0.00129843	-1.50808159
2429	-0.00137474	0.00184216	0.00229857	-0.92968895
2430	-0.00234472	-0.00013588	0.00234866	0.05788848
2431	0.00043137	-0.00134260	0.00141020	-1.25992093
2432	0.00051240	0.00013710	0.00053042	0.26144917
2433	-0.00052041	0.00031627	0.00060898	-0.54608760
2434	0.00026560	0.00064490	0.00069745	1.18011982
2435	0.00076593	-0.00027800	0.00081482	-0.34817652
2436	0.00136350	-0.00004732	0.00136432	-0.03469134
2437	0.00023695	0.00025415	0.00034747	0.82040288
2438	0.00064001	0.00001119	0.00064010	0.01748819
2439	0.00056523	0.00004606	0.00056710	0.08130171
2440	0.00052746	0.00030391	0.00060875	0.52271405
2441	0.00007598	-0.00019182	0.00020632	-1.19364987
2442	-0.00047025	-0.00009968	0.00048070	0.20887411
2443	-0.00030034	-0.00009558	0.00031518	0.30809282
2444	0.00026315	0.00089290	0.00093087	1.28419596
2445	-0.00078306	0.00062504	0.00100193	-0.67364451
2446	-0.00145218	0.00023129	0.00147048	-0.15794547
2447	-0.00115210	0.00035038	0.00120420	-0.29523912
2448	-0.00026324	0.00071771	0.00076446	-1.21925649
2449	-0.00109129	-0.00035943	0.00114895	0.31817274
2450	-0.00040565	-0.00099912	0.00107833	1.18512593
2451	0.00103797	-0.00055282	0.00117601	-0.48938204
2452	0.00035099	0.00078414	0.00085911	1.14993531
2453	0.00110494	0.00001721	0.00110508	0.01557821
2454	0.00064978	0.00035990	0.00074280	0.50582218
2455	0.00083654	-0.00009258	0.00084165	-0.11021958
2456	0.00030847	0.00072415	0.00078711	1.16810471
2457	0.00038029	0.00051088	0.00063688	0.93090228
2458	0.00057778	0.00034178	0.00067130	0.53416649
2459	0.00044551	-0.00029595	0.00053485	-0.58636042
2460	0.00015016	0.00042419	0.00044999	1.23056782
2461	0.00009528	0.00089238	0.00089745	1.46443404
2462	0.00025630	0.00041008	0.00048359	1.01218794
2463	-0.00010313	-0.00062069	0.00062920	1.40614342
2464	0.00045591	-0.00007879	0.00046266	-0.17112722
2465	0.00083476	0.00041495	0.00093221	0.46131536
2466	0.00114865	0.00037333	0.00120780	0.31424980
2467	0.00073265	0.00062940	0.00096588	0.70973843
2468	0.00021911	0.00067971	0.00071415	1.25895295
2469	0.00043830	0.00063158	0.00076877	0.96412608
2470	-0.00032312	0.00090119	0.00095737	-1.22652263
2471	-0.00011998	0.00079936	0.00080831	-1.42180951
2472	-0.00077354	0.00017003	0.00079201	-0.21636727
2473	-0.00090218	-0.00081824	0.00121797	0.73665169
2474	-0.00079026	-0.00014528	0.00080351	0.18180312
2475	-0.00020027	0.00010376	0.00022556	-0.47802884
2476	0.00004996	-0.00040256	0.00040565	-1.44731844
2477	-0.00049298	-0.00027755	0.00056574	0.51277070
2478	-0.00082184	-0.00034315	0.00089060	0.39553660
2479	0.00037525	-0.00035094	0.00051378	-0.75192630
2480	0.00123412	-0.00020368	0.00125081	-0.16356653
2481	0.00159782	0.00056117	0.00169350	0.33775354
2482	-0.00082371	0.00095793	0.00126338	-0.86059550
2483	-0.00001103	-0.00073010	0.00073018	1.55568351
2484	0.00089236	-0.00033677	0.00095379	-0.36086422
2485	0.00090506	0.00073384	0.00116519	0.68130378
2486	-0.00066459	-0.00068366	0.00095345	0.79954365
2487	0.00060555	-0.00330040	0.00335550	-1.38933651
2488	0.00235769	0.00065738	0.00244762	0.27191941
2489	0.00056625	0.00009876	0.00057480	0.17267369
2490	0.00128093	-0.00035267	0.00132859	-0.26866720
2491	-0.00002629	0.00039711	0.00039798	-1.50468400
2492	-0.00034314	-0.00006266	0.00034881	0.18060440
2493	0.00018826	0.00018158	0.00026156	0.76734511
2494	-0.00019538	0.00060181	0.00063273	-1.25687482
2495	-0.00101501	0.00088353	0.00134568	-0.71625354
2496	-0.00091086	-0.00006063	0.00091288	0.06646740
2497	-0.00034920	0.00005560	0.00035360	-0.15789516
2498	-0.00089386	-0.00024296	0.00092629	0.26539867
2499	0.00044138	-0.00020423	0.00048634	-0.43336536
2500	-0.00016954	0.00057222	0.00059681	-1.28275715
2501	-0.00085710	-0.00035497	0.00092770	0.39265297
2502	-0.00062701	-0.00104248	0.00121651	1.02930672
2503	-0.00035725	-0.00087074	0.00094118	1.18145457
2504	0.00131184	-0.00119207	0.00177256	-0.73760150
2505	0.00026225	0.00057200	0.00062925	1.14091257
2506	-0.00081413	0.00021091	0.00084100	-0.25348807
2507	-0.00053547	-0.00070017	0.00088146	0.91790336
2508	-0.00026542	0.00016714	0.00031366	-0.56200375
2509	-0.00065397	0.00084963	0.00107217	-0.91479892
2510	-0.00058381	0.00075649	0.00095557	-0.91352898
2511	-0.00153245	0.00118446	0.00193684	-0.65800703
2512	-0.00231369	-0.00003318	0.00231392	0.01433927
2513	-0.00043743	-0.00037293	0.00057482	0.70596753
2514	0.00049726	0.00002765	0.00049803	0.05555373
2515	0.00142491	0.00074334	0.00160715	0.48083546
2516	0.00058032	0.00173038	0.00182510	1.24721196
2517	0.00066380	0.00134983	0.00150422	1.11376051
2518	0.00061368	0.00158171	0.00169659	1.20069037
2519	-0.00004901	0.00158467	0.00158543	-1.53987970
2520	-0.00008913	0.00068401	0.00068980	-1.44122689
2521	-0.00035710	-0.00019961	0.00040910	0.50971435
2522	0.00002436	-0.00022195	0.00022328	-1.46149844
2523	0.00014710	-0.00047018	0.00049265	-1.26758002
2524	0.00079456	-0.00111053	0.00136550	-0.94975758
2525	0.00080473	-0.00022736	0.00083623	-0.27534838
2526	0.00049084	0.00047823	0.00068529	0.77238416
2527	0.00061539	0.00011723	0.00062646	0.18824652
2528	-0.00049113	0.00034400	0.00059962	-0.61100279
2529	-0.00051420	-0.00008127	0.00052058	0.15675506
2530	-0.00139133	-0.00044264	0.00146005	0.30801891
2531	-0.00066735	-0.00073974	0.00099628	0.83679935
2532	0.00022169	-0.00069558	0.00073005	-1.26226437
2533	0.00048607	-0.00024211	0.00054303	-0.46212696
2534	0.00043446	-0.00046197	0.00063417	-0.81607886
2535	-0.00042938	0.00001923	0.00042981	-0.04476055
2536	0.00115954	-0.00051444	0.00126854	-0.41757130
2537	-0.00010731	0.00045545	0.00046792	-1.33940342
2538	0.00064751	0.00040864	0.00076568	0.56297275
2539	-0.00043435	0.00073590	0.00085453	-1.03758743
2540	-0.00034960	-0.00103182	0.00108943	1.24411807
2541	0.00091217	0.00013276	0.00092178	0.14453247
2542	0.00143554	0.00015123	0.00144349	0.10496211
2543	0.00030488	0.00081866	0.00087359	1.21429815
2544	0.00039202	0.00071129	0.00081217	1.06707372
2545	0.00091725	0.00111330	0.00144249	0.88164627
2546	-0.00027245	0.00207114	0.00208898	-1.44000021
2547	-0.00192082	0.00040074	0.00196218	-0.20567841
2548	-0.00099796	-0.00066597	0.00119976	0.58846255
2549	0.00094533	0.00014569	0.00095649	0.15291750
2550	-0.00079640	0.00145896	0.00166217	-1.07113215
2551	-0.00261756	-0.00051473	0.00266769	0.19416594
2552	-0.00038796	-0.00354063	0.00356182	1.46165720
2553	0.00312908	0.00051715	0.00317153	0.16379078
2554	-0.00258222	0.00147896	0.00297577	-0.52013933
2555	-0.00069200	-0.00284129	0.00292434	1.33189696
2556	0.00257557	-0.00139017	0.00292680	-0.49493992
2557	0.00175747	0.00250232	0.00305782	0.95850349
2558	-0.00321880	-0.00032985	0.00323565	0.10211860
2559	0.00042206	-0.00118193	0.00125502	-1.22781681
2560	0.00058958	0.00019650	0.00062147	0.32170312
2561	-0.00067488	0.00033186	0.00075206	-0.45700572
2562	-0.00046597	-0.00025544	0.00053139	0.50144610
2563	0.00010635	-0.00005539	0.00011991	-0.48018890
2564	-0.00076265	-0.00020549	0.00078985	0.26319394
2565	-0.00036285	-0.00165292	0.00169228	1.35470665
2566	0.00093090	-0.00105178	0.00140457	-0.84629005
2567	0.00135417	0.00028617	0.00138408	0.20826046
2568	-0.00005883	0.00092826	0.00093012	-1.50750653
2569	-0.00077319	-0.00099701	0.00126169	0.91116677
2570	0.00097035	-0.00069984	0.00119639	-0.62483122
2571	0.00049161	0.00090735	0.00103197	1.07426879
2572	-0.00094522	0.00053966	0.00108843	-0.51877837
2573	-0.00102646	-0.00082586	0.00131745	0.67752303
2574	0.00013137	-0.00152467	0.00153032	-1.48484505
2575	0.00119878	-0.00018998	0.00121374	-0.15717178
2576	-0.00016989	0.00101922	0.00103328	-1.40562520
2577	-0.00063184	0.00048579	0.00079700	-0.65545571
2578	-0.00084105	-0.00065404	0.00106542	0.66096281
2579	0.00073025	-0.00082960	0.00110522	-0.84900547
2580	0.00059447	0.00071764	0.00093188	0.87899723
2581	0.00037355	0.00045923	0.00059197	0.88791700
2582	-0.00001033	0.00050020	0.00050031	-1.55014788
2583	0.00000313	-0.00006463	0.00006471	-1.52242301
2584	0.00029120	0.00068161	0.00074121	1.16703597
2585	0.00001593	-0.00089752	0.00089766	-1.55305345
2586	0.00109227	0.00103181	0.00150256	0.75694493
2587	-0.00030123	0.00097661	0.00102201	-1.27161277
2588	-0.00069875	0.00038107	0.00079591	-0.49926633
2589	-0.00111101	-0.00027063	0.00114349	0.23893951
2590	0.00064311	-0.00155760	0.00168514	-1.17923334
2591	0.00168802	0.00063047	0.00180191	0.35745050
2592	-0.00015585	0.00139192	0.00140061	-1.45928925
2593	-0.00251477	0.00035277	0.00253940	-0.13937003
2594	-0.00010493	-0.00252290	0.00252508	1.52922796
2595	0.00275220	0.00065244	0.00282848	0.23276326
2596	-0.00095876	0.00295703	0.00310858	-1.25726152
2597	-0.00275498	-0.00060904	0.00282150	0.21757036
2598	0.00122495	-0.00135630	0.00182758	-0.83624027
2599	0.00061617	0.00353184	0.00358519	1.39807429
2600	-0.00583798	0.00068753	0.00587833	-0.11722870
2601	-0.00123619	-0.00709938	0.00720621	1.39839781
2602	0.00744512	-0.00053008	0.00746397	-0.07107874
2603	-0.00130564	0.00910108	0.00919425	-1.42830832
2604	-0.01112689	-0.00259097	0.01142457	0.22877977
2605	0.00173143	-0.01227735	0.01239884	-1.43069418
2606	0.01103276	0.00149551	0.01113366	0.13473087
2607	-0.00165680	0.00871628	0.00887235	-1.38295668
2608	-0.00660425	-0.00141847	0.00675486	0.21156678
2609	-0.00018832	-0.00459225	0.00459611	1.52981206
2610	0.00106760	-0.00182739	0.00211639	-1.04206145
2611	0.00252791	-0.00421035	0.00491095	-1.03008000
2612	0.00540203	0.00680429	0.00868794	0.89977684
2613	-0.00446820	-0.00021947	0.00447359	0.04907987
2614	0.00095849	-0.00454596	0.00464591	-1.36299660
2615	0.00540950	0.00196853	0.00575654	0.34900573
2616	-0.00288275	0.00563032	0.00632541	-1.09759117
2617	-0.00490256	-0.00366236	0.00611948	0.64159785
2618	0.00123134	-0.00239434	0.00269241	-1.09579621
2619	0.00123899	-0.00236157	0.00266686	-1.08762657
2620	0.00443185	-0.00147330	0.00467032	-0.32094208
2621	0.00340176	0.00516722	0.00618645	0.98858397
2622	-0.00386803	0.00288670	0.00482646	-0.64112621
2623	-0.00196492	-0.00209133	0.00286959	0.81655444
2624	0.00074238	-0.00041710	0.00085153	-0.51188465
2625	-0.00126880	0.00038464	0.00132582	-0.29434727
2626	0.00026963	-0.00120460	0.00123441	-1.35059159
2627	-0.00165540	0.00091330	0.00189062	-0.50415383
2628	-0.00299792	-0.00328055	0.00444404	0.83038300
2629	0.00193558	-0.00470775	0.00509013	-1.18071698
2630	0.00434702	0.00034241	0.00436048	0.07860755
2631	0.00014733	0.00111228	0.00112200	1.43910393
2632	0.00013370	0.00395888	0.00396114	1.53703639
2633	-0.00773922	0.00196668	0.00798520	-0.24885060
2634	-0.00739259	-0.00519237	0.00903389	0.61231792
2635	0.00013833	-0.00697411	0.00697548	-1.55096369
2636	0.00263535	-0.00386699	0.00467960	-0.97259440
2637	0.00297172	-0.00044941	0.00300551	-0.15009026
2638	0.00172786	0.00399724	0.00435470	1.16279010
2639	-0.00266824	0.00442282	0.00516535	-1.02796145
2640	-0.00395386	0.00217931	0.00451469	-0.50375343
2641	-0.00631981	0.00339814	0.00717547	-0.49334846
2642	-0.00832308	-0.00553523	0.00999562	0.58687983
2643	0.00440982	-0.00473333	0.00646923	-0.82076540
2644	-0.00303094	0.00034436	0.00305044	-0.11312907
2645	0.00700969	-0.00192441	0.00726905	-0.26793434
2646	-0.00158612	0.00400515	0.00430778	-1.19372639
2647	0.00122670	0.00068214	0.00140360	0.50749533
2648	0.00428998	0.00222678	0.00483348	0.47878300
2649	-0.00201500	0.00057386	0.00209513	-0.27744808
2650	0.00325892	0.00141863	0.00355430	0.41056763
2651	-0.00381828	0.00097277	0.00394025	-0.24946096
2652	0.00166178	-0.00145645	0.00220970	-0.71964432
2653	-0.00172288	-0.00121071	0.00210574	0.61255185
2654	0.00258112	-0.00114345	0.00282306	-0.41702212
2655	0.00015373	-0.00024659	0.00029059	-1.01335083
2656	-0.00104263	0.00130917	0.00167362	-0.89825209
2657	0.00316628	0.00032295	0.00318270	0.10164483
2658	0.00336990	0.00126150	0.00359828	0.35819554
2659	-0.00197475	0.00527177	0.00562949	-1.21238527
2660	0.00030568	0.00057388	0.00065021	1.08136485
2661	-0.00184442	0.00300457	0.00352553	-1.02023948
2662	0.00170080	0.00115338	0.00205500	0.59590273
2663	-0.00298796	0.00346115	0.00457247	-0.85864053
2664	0.00093079	-0.00076625	0.00120562	-0.68874484
2665	-0.00077352	0.00102964	0.00128782	-0.92649309
2666	0.00372648	0.00206412	0.00425996	0.50583681
2667	-0.00115625	-0.00052957	0.00127176	0.42949221
2668	0.00188596	0.00067269	0.00200234	0.34261843
2669	0.00053452	-0.00001941	0.00053487	-0.03630282
2670	0.00205274	0.00101938	0.00229192	0.46092040
2671	-0.00054990	-0.00015792	0.00057213	0.27965956
2672	0.00090615	0.00058773	0.00108006	0.57539388
2673	-0.00145980	-0.00051370	0.00154754	0.33836263
2674	0.00034148	-0.00089017	0.00095342	-1.20449673
2675	-0.00087094	-0.00157371	0.00179864	1.06532415
2676	0.00014309	-0.00086958	0.00088127	-1.40770641
2677	-0.00128830	-0.00096921	0.00161217	0.64498065
2678	-0.00021535	-0.00152471	0.00153985	1.43048275
2679	0.00008793	-0.00115202	0.00115537	-1.49461878
2680	0.00066787	-0.00005652	0.00067026	-0.08443054
2681	-0.00032505	0.00087450	0.00093296	-1.21492502
2682	-0.00134732	0.00054875	0.00145479	-0.38677472
2683	-0.00057176	-0.00071970	0.00091918	0.89945338
2684	0.00024409	0.00054585	0.00059794	1.15029216
2685	-0.00038826	0.00022682	0.00044966	-0.52872610
2686	-0.00046111	0.00045483	0.00064769	-0.77853885
2687	-0.00024653	0.00018357	0.00030736	-0.64004030
2688	-0.00015723	-0.00025683	0.00030114	1.02146306
2689	0.00042292	-0.00087410	0.00097104	-1.12016505
2690	0.00102878	0.00009614	0.00103326	0.09317869
