Harm. #	Coeff. a	Coeff. b	Amplitude	Phase
1011	-0.00002783	-0.00000841	0.00002907	0.29348115
1012	0.00004526	-0.00000259	0.00004533	-0.05709329
1013	0.00000999	-0.00003127	0.00003283	-1.26157709
1014	0.00000818	0.00001483	0.00001694	1.06681698
1015	0.00000827	-0.00001630	0.00001828	-1.10114218
1016	0.00002568	0.00001281	0.00002870	0.46258403
1017	-0.00000494	0.00003423	0.00003458	-1.42743639
1018	-0.00001916	-0.00000273	0.00001935	0.14150440
1019	-0.00001069	-0.00001443	0.00001796	0.93315296
1020	0.00000481	0.00000073	0.00000487	0.15041763
1021	-0.00002029	-0.00000856	0.00002203	0.39931242
1022	0.00000058	-0.00000528	0.00000531	-1.46077847
1023	0.00000076	0.00002573	0.00002574	1.54120811
1024	-0.00000515	0.00002670	0.00002719	-1.38014900
1025	0.00002813	-0.00002173	0.00003555	-0.65782099
1026	0.00001074	0.00000910	0.00001407	0.70276104
1027	0.00000039	-0.00000920	0.00000921	-1.52816925
1028	0.00000732	-0.00000689	0.00001005	-0.75550713
1029	-0.00003113	0.00004963	0.00005858	-1.01063243
1030	-0.00003613	-0.00000374	0.00003633	0.10308284
1031	-0.00001332	-0.00000605	0.00001463	0.42592880
1032	-0.00000138	-0.00001180	0.00001188	1.45429461
1033	0.00001292	0.00001875	0.00002277	0.96756598
1034	0.00002141	-0.00003355	0.00003980	-1.00286112
1035	0.00000480	0.00001123	0.00001222	1.16688009
1036	0.00001340	-0.00003163	0.00003435	-1.16999112
1037	0.00000781	-0.00000516	0.00000936	-0.58411854
1038	0.00002391	0.00001152	0.00002654	0.44902664
1039	-0.00003425	-0.00002432	0.00004200	0.61744101
1040	0.00000468	0.00000870	0.00000988	1.07713606
1041	-0.00000750	-0.00002275	0.00002396	1.25242552
1042	0.00000279	0.00002166	0.00002184	1.44255619
1043	-0.00001425	0.00001164	0.00001840	-0.68489598
1044	-0.00003986	-0.00001485	0.00004254	0.35670456
1045	0.00000143	-0.00001011	0.00001021	-1.42986607
1046	0.00001182	-0.00001390	0.00001825	-0.86605250
1047	-0.00000533	-0.00000268	0.00000596	0.46538830
1048	-0.00000116	0.00000545	0.00000557	-1.36188719
1049	0.00000092	-0.00000958	0.00000962	-1.47525516
1050	0.00001283	0.00001633	0.00002077	0.90460139
1051	0.00000505	0.00000368	0.00000625	0.62937515
1052	0.00000640	0.00002292	0.00002379	1.29837633
1053	0.00001639	0.00001991	0.00002579	0.88202582
1054	-0.00000500	-0.00000454	0.00000675	0.73718065
1055	-0.00000643	0.00003827	0.00003881	-1.40438698
1056	0.00000282	-0.00000955	0.00000996	-1.28328642
1057	0.00001143	0.00000144	0.00001152	0.12551907
1058	0.00000800	-0.00000842	0.00001161	-0.81119106
1059	0.00003108	0.00003650	0.00004794	0.86536427
1060	0.00000677	-0.00000686	0.00000964	-0.79180654
1061	-0.00000917	0.00001193	0.00001504	-0.91548572
1062	-0.00000760	-0.00000245	0.00000799	0.31200057
1063	0.00002214	-0.00000219	0.00002225	-0.09857683
1064	-0.00000467	-0.00000377	0.00000600	0.67925980
1065	0.00002132	-0.00000606	0.00002217	-0.27702759
1066	-0.00000045	0.00001486	0.00001487	-1.54064132
1067	0.00000663	-0.00000464	0.00000809	-0.61079627
1068	0.00001400	0.00000046	0.00001401	0.03299945
1069	0.00000148	0.00000852	0.00000865	1.39888208
1070	0.00002183	-0.00000899	0.00002361	-0.39070764
1071	0.00000598	-0.00002943	0.00003003	-1.37027621
1072	0.00000329	-0.00000245	0.00000410	-0.63971409
1073	-0.00000427	-0.00000401	0.00000586	0.75416024
1074	-0.00000969	-0.00000721	0.00001208	0.63950412
1075	0.00000581	-0.00000553	0.00000802	-0.76078582
1076	0.00001625	-0.00000044	0.00001625	-0.02704273
1077	0.00000732	0.00000809	0.00001091	0.83557686
1078	-0.00001403	0.00000059	0.00001405	-0.04188348
1079	0.00003601	0.00000208	0.00003607	0.05777562
1080	0.00000216	0.00001582	0.00001597	1.43520539
1081	0.00001049	-0.00002124	0.00002369	-1.11204544
1082	-0.00000679	0.00000145	0.00000694	-0.20982428
1083	0.00001559	-0.00002515	0.00002959	-1.01599627
1084	0.00000633	-0.00002887	0.00002956	-1.35504007
1085	0.00003057	0.00000633	0.00003122	0.20410667
1086	0.00001751	-0.00000019	0.00001751	-0.01074320
1087	0.00000096	0.00003220	0.00003221	1.54113981
1088	0.00003426	-0.00000043	0.00003427	-0.01255503
1089	0.00003771	0.00000463	0.00003799	0.12215586
1090	-0.00001575	-0.00000749	0.00001744	0.44412861
1091	-0.00000640	0.00000564	0.00000853	-0.72211681
1092	0.00000351	0.00002738	0.00002760	1.44332657
1093	-0.00001064	0.00000351	0.00001120	-0.31833269
1094	0.00000616	-0.00001154	0.00001308	-1.08019158
1095	-0.00001398	-0.00000320	0.00001434	0.22495402
1096	-0.00000187	-0.00003526	0.00003531	1.51776260
1097	-0.00000901	-0.00000288	0.00000946	0.30961880
1098	-0.00000660	-0.00000962	0.00001167	0.96959727
1099	0.00000303	0.00000021	0.00000303	0.07074839
1100	0.00000196	-0.00001373	0.00001387	-1.42895678
1101	0.00000532	-0.00000446	0.00000694	-0.69806023
1102	0.00002275	-0.00000567	0.00002345	-0.24423533
1103	0.00001555	0.00001153	0.00001936	0.63819183
1104	0.00000550	0.00000169	0.00000575	0.29869856
1105	-0.00000143	0.00000747	0.00000761	-1.38218297
1106	-0.00003286	0.00003637	0.00004901	-0.83603130
1107	0.00001774	0.00000163	0.00001781	0.09156405
1108	-0.00000052	0.00000480	0.00000483	-1.46372240
1109	0.00000149	-0.00000412	0.00000438	-1.22419216
1110	0.00000424	-0.00000604	0.00000738	-0.95849320
1111	0.00000708	-0.00000805	0.00001072	-0.84928310
1112	-0.00000091	0.00000470	0.00000479	-1.37890976
1113	-0.00002897	0.00002584	0.00003882	-0.72839581
1114	0.00000920	0.00001642	0.00001882	1.06021494
1115	0.00003335	-0.00000912	0.00003457	-0.26704970
1116	0.00001050	-0.00000056	0.00001051	-0.05300694
1117	0.00000733	-0.00000376	0.00000824	-0.47405612
1118	0.00000869	-0.00001207	0.00001487	-0.94698154
1119	0.00000198	0.00002530	0.00002538	1.49284740
1120	-0.00001104	-0.00000209	0.00001123	0.18694858
1121	0.00000981	0.00001219	0.00001565	0.89345605
1122	0.00001035	-0.00002407	0.00002620	-1.16468577
1123	0.00000528	0.00003203	0.00003246	1.40757425
1124	0.00001228	-0.00000283	0.00001260	-0.22657031
1125	0.00001629	0.00000201	0.00001641	0.12252398
1126	0.00000067	-0.00000948	0.00000951	-1.50071151
1127	-0.00002044	0.00002012	0.00002868	-0.77759497
1128	0.00000287	0.00000240	0.00000374	0.69686368
1129	-0.00004084	-0.00001094	0.00004228	0.26172870
1130	-0.00000169	-0.00000207	0.00000267	0.88736806
1131	0.00002474	0.00001306	0.00002797	0.48593604
1132	0.00001147	-0.00001048	0.00001554	-0.74064167
1133	0.00001433	0.00000165	0.00001443	0.11496800
1134	0.00000541	0.00000199	0.00000576	0.35281811
1135	0.00000631	0.00001942	0.00002042	1.25681822
1136	-0.00000317	0.00002016	0.00002041	-1.41488480
1137	0.00001201	0.00000942	0.00001527	0.66516569
1138	-0.00000464	-0.00000492	0.00000676	0.81446832
1139	-0.00000768	-0.00001035	0.00001288	0.93256904
1140	0.00000243	0.00000790	0.00000826	1.27172661
1141	0.00000727	0.00001658	0.00001810	1.15728620
1142	0.00001859	-0.00001208	0.00002217	-0.57642968
1143	0.00000561	0.00000073	0.00000566	0.13008573
1144	-0.00000346	0.00001169	0.00001219	-1.28288940
1145	0.00000536	-0.00002278	0.00002340	-1.33965886
1146	0.00001039	-0.00000671	0.00001237	-0.57356253
1147	-0.00000451	-0.00000061	0.00000455	0.13415818
1148	0.00001425	-0.00000072	0.00001426	-0.05035161
1149	-0.00000705	-0.00001475	0.00001635	1.12523662
1150	-0.00001663	0.00000223	0.00001678	-0.13362066
1151	0.00003444	0.00003608	0.00004988	0.80877542
1152	0.00001480	0.00001608	0.00002185	0.82693663
1153	-0.00000229	0.00000800	0.00000832	-1.29208372
1154	0.00001964	-0.00001224	0.00002314	-0.55715198
1155	-0.00000327	0.00001503	0.00001538	-1.35644444
1156	-0.00001475	-0.00000171	0.00001485	0.11556060
1157	-0.00002087	0.00001944	0.00002852	-0.75002020
1158	0.00001644	0.00002213	0.00002757	0.93194094
1159	0.00000036	-0.00000135	0.00000140	-1.31138204
1160	-0.00000887	-0.00001245	0.00001529	0.95163912
1161	-0.00002546	0.00000686	0.00002637	-0.26312262
1162	0.00000421	-0.00002391	0.00002427	-1.39659413
1163	0.00000567	0.00002599	0.00002660	1.35599908
1164	0.00000848	-0.00000162	0.00000864	-0.18862719
1165	0.00001265	-0.00005643	0.00005783	-1.35020826
1166	0.00000949	-0.00000974	0.00001360	-0.79848874
1167	0.00000824	0.00001529	0.00001737	1.07642783
1168	0.00000440	-0.00000101	0.00000452	-0.22615899
1169	0.00000856	0.00003370	0.00003477	1.32197920
1170	0.00000362	-0.00002073	0.00002104	-1.39796411
1171	0.00001592	0.00001542	0.00002216	0.76922649
1172	-0.00001637	0.00000896	0.00001866	-0.50066907
1173	0.00001702	0.00004912	0.00005199	1.23730192
1174	0.00001212	0.00000208	0.00001230	0.16996789
1175	0.00000371	-0.00003827	0.00003845	-1.47409577
1176	-0.00001658	0.00001383	0.00002159	-0.69504807
1177	0.00001665	-0.00001386	0.00002166	-0.69410573
1178	0.00001861	0.00001178	0.00002202	0.56429260
1179	0.00001039	0.00000442	0.00001129	0.40235570
1180	0.00004921	0.00002145	0.00005368	0.41099250
1181	0.00000482	-0.00002161	0.00002214	-1.35155934
1182	0.00000028	-0.00000125	0.00000128	-1.35210490
1183	0.00002407	0.00000044	0.00002408	0.01835301
1184	0.00001141	0.00002652	0.00002887	1.16439942
1185	0.00002448	-0.00001163	0.00002710	-0.44351586
1186	0.00000547	0.00000993	0.00001134	1.06675820
1187	-0.00001116	-0.00000274	0.00001149	0.24090468
1188	0.00000862	0.00001419	0.00001660	1.02471323
1189	-0.00000222	-0.00003432	0.00003439	1.50617198
1190	0.00001820	0.00000555	0.00001903	0.29619663
1191	0.00000957	-0.00001613	0.00001875	-1.03550984
1192	-0.00002836	0.00000099	0.00002837	-0.03490793
1193	0.00002789	0.00001977	0.00003419	0.61670715
1194	0.00000503	0.00001256	0.00001353	1.18956328
1195	0.00001324	0.00001469	0.00001977	0.83729566
1196	0.00001411	-0.00000843	0.00001644	-0.53887227
1197	0.00001410	-0.00000012	0.00001411	-0.00877744
1198	0.00001035	0.00001779	0.00002058	1.04382204
1199	-0.00000613	0.00001275	0.00001415	-1.12266587
1200	0.00000258	0.00001641	0.00001661	1.41501176
1201	-0.00001254	-0.00001894	0.00002272	0.98586963
1202	0.00002254	-0.00001145	0.00002529	-0.47006586
1203	0.00000572	0.00001955	0.00002037	1.28587630
1204	0.00001311	-0.00000460	0.00001389	-0.33749502
1205	-0.00000750	0.00001978	0.00002115	-1.20822984
1206	-0.00000025	0.00000296	0.00000297	-1.48596599
1207	0.00000898	0.00000033	0.00000899	0.03725941
1208	-0.00000283	-0.00001991	0.00002011	1.42979055
1209	-0.00001202	0.00000458	0.00001286	-0.36421700
1210	0.00002878	0.00001807	0.00003398	0.56067460
1211	-0.00001624	0.00002850	0.00003281	-1.05280514
1212	-0.00000031	-0.00000971	0.00000972	1.53865755
1213	-0.00000641	0.00000602	0.00000879	-0.75454971
1214	-0.00000235	0.00002419	0.00002430	-1.47385894
1215	0.00003131	-0.00004356	0.00005364	-0.94752225
1216	-0.00001583	-0.00001827	0.00002418	0.85698917
1217	0.00001495	0.00000349	0.00001535	0.22925865
1218	0.00002181	-0.00002552	0.00003357	-0.86348560
1219	0.00001588	0.00003442	0.00003791	1.13858705
1220	-0.00000635	-0.00000394	0.00000747	0.55578416
1221	0.00002584	-0.00002132	0.00003350	-0.68979244
1222	-0.00000580	0.00001137	0.00001277	-1.09926219
1223	-0.00002702	-0.00001492	0.00003086	0.50449226
1224	-0.00002270	0.00000158	0.00002276	-0.06964240
1225	-0.00001943	-0.00002150	0.00002898	0.83611045
1226	0.00004662	0.00000138	0.00004664	0.02967299
1227	0.00000884	-0.00002038	0.00002222	-1.16159418
1228	0.00001164	-0.00003784	0.00003959	-1.27228744
1229	-0.00000965	0.00002859	0.00003017	-1.24515409
1230	-0.00002149	-0.00000516	0.00002210	0.23578248
1231	-0.00000131	0.00002256	0.00002260	-1.51293792
1232	0.00000262	0.00000487	0.00000553	1.07825206
1233	0.00000517	0.00000036	0.00000519	0.07034958
1234	0.00000723	-0.00000888	0.00001145	-0.88703578
1235	0.00000133	0.00001778	0.00001783	1.49594776
1236	-0.00000590	0.00000951	0.00001119	-1.01525461
1237	0.00000177	-0.00002261	0.00002268	-1.49281192
1238	0.00002647	-0.00001140	0.00002882	-0.40679346
1239	-0.00001837	0.00000087	0.00001839	-0.04719865
1240	0.00000386	-0.00002242	0.00002275	-1.40036139
1241	0.00000441	-0.00001017	0.00001108	-1.16138258
1242	0.00000032	0.00000819	0.00000820	1.53168600
1243	0.00001008	-0.00000446	0.00001102	-0.41641071
1244	0.00004360	-0.00001772	0.00004706	-0.38599405
1245	-0.00000276	-0.00000087	0.00000289	0.30529029
1246	-0.00000251	0.00001275	0.00001300	-1.37616278
1247	0.00001344	0.00000274	0.00001372	0.20140630
1248	-0.00000187	-0.00001172	0.00001186	1.41239768
1249	0.00000225	0.00000813	0.00000843	1.30104211
1250	0.00000919	0.00000881	0.00001273	0.76415133
1251	-0.00001472	0.00002985	0.00003328	-1.11267708
1252	0.00000129	0.00001427	0.00001432	1.48071264
1253	-0.00002016	0.00001313	0.00002406	-0.57743622
1254	0.00000633	0.00002119	0.00002212	1.28075827
1255	0.00000922	-0.00001791	0.00002014	-1.09561227
1256	-0.00002967	-0.00002085	0.00003627	0.61266241
1257	0.00001574	-0.00001780	0.00002376	-0.84694800
1258	0.00001264	0.00001215	0.00001753	0.76572368
1259	0.00001148	-0.00002272	0.00002545	-1.10296561
1260	0.00000096	0.00000179	0.00000204	1.07764357
1261	0.00000677	-0.00000771	0.00001026	-0.85007763
1262	0.00000490	-0.00001094	0.00001199	-1.15008305
1263	-0.00000344	0.00000923	0.00000985	-1.21389007
1264	0.00002877	0.00000784	0.00002982	0.26595321
1265	0.00000507	0.00004362	0.00004391	1.45511813
1266	0.00001591	-0.00001005	0.00001881	-0.56332521
1267	0.00000500	0.00002343	0.00002396	1.36040798
1268	-0.00000802	0.00002796	0.00002909	-1.29130541
1269	-0.00001775	-0.00001892	0.00002595	0.81735445
1270	0.00003072	-0.00000697	0.00003150	-0.22316758
1271	0.00000883	-0.00000691	0.00001121	-0.66410661
1272	0.00001392	-0.00002270	0.00002663	-1.02058660
1273	0.00001401	0.00000481	0.00001481	0.33087027
1274	0.00001870	0.00000260	0.00001888	0.13832892
1275	0.00000063	-0.00000443	0.00000447	-1.42962546
1276	-0.00000570	0.00000644	0.00000860	-0.84664947
1277	0.00001079	-0.00000986	0.00001462	-0.74022687
1278	-0.00001343	-0.00000956	0.00001649	0.61860627
1279	-0.00000409	-0.00001388	0.00001447	1.28415475
1280	-0.00000786	0.00001266	0.00001490	-1.01498808
1281	0.00002113	-0.00001594	0.00002647	-0.64622778
1282	-0.00001149	0.00000116	0.00001155	-0.10085218
1283	-0.00000225	-0.00003436	0.00003443	1.50529936
1284	0.00000776	0.00000153	0.00000791	0.19511766
1285	-0.00000905	-0.00001688	0.00001916	1.07888567
1286	0.00003315	-0.00003372	0.00004729	-0.79390320
1287	-0.00001038	0.00002140	0.00002379	-1.11931732
1288	0.00001960	0.00000509	0.00002025	0.25392192
1289	-0.00000334	0.00000386	0.00000511	-0.85696435
1290	-0.00000802	-0.00000127	0.00000812	0.15756670
1291	0.00001612	-0.00000281	0.00001637	-0.17243576
1292	0.00001417	0.00001346	0.00001954	0.75949023
1293	-0.00000167	0.00001963	0.00001970	-1.48617538
1294	0.00000151	-0.00004024	0.00004027	-1.53332006
1295	-0.00000584	-0.00000474	0.00000752	0.68204609
1296	-0.00004639	0.00000061	0.00004640	-0.01306734
1297	0.00001650	0.00000743	0.00001809	0.42302886
1298	-0.00000643	-0.00001244	0.00001400	1.09387233
1299	0.00000844	0.00001219	0.00001483	0.96513539
1300	0.00002386	-0.00001012	0.00002591	-0.40103687
1301	-0.00000844	-0.00000577	0.00001022	0.59939274
1302	0.00001845	0.00000792	0.00002008	0.40537184
1303	0.00001512	0.00000172	0.00001521	0.11312546
1304	0.00001801	-0.00000768	0.00001958	-0.40310622
1305	-0.00000556	0.00000086	0.00000563	-0.15357239
1306	0.00003130	0.00002354	0.00003916	0.64487013
1307	0.00001590	-0.00001468	0.00002165	-0.74554053
1308	-0.00000658	-0.00000144	0.00000673	0.21600345
1309	0.00001749	-0.00001543	0.00002332	-0.72309862
1310	-0.00000586	0.00002455	0.00002524	-1.33630929
1311	0.00001209	0.00003439	0.00003645	1.23279872
1312	0.00000984	0.00000901	0.00001334	0.74130660
1313	-0.00002454	-0.00001246	0.00002752	0.46996007
1314	-0.00000378	0.00000340	0.00000509	-0.73308635
1315	-0.00002969	-0.00000174	0.00002974	0.05858198
1316	0.00002310	0.00000168	0.00002316	0.07246936
1317	-0.00002564	0.00004524	0.00005201	-1.05512450
1318	0.00003721	-0.00002717	0.00004607	-0.63072375
1319	0.00002200	-0.00003396	0.00004046	-0.99597332
1320	0.00001789	-0.00000181	0.00001798	-0.10082973
1321	0.00001421	-0.00000928	0.00001697	-0.57878642
1322	0.00000976	0.00002307	0.00002505	1.17061693
1323	-0.00000810	-0.00002299	0.00002437	1.23185219
1324	0.00000764	-0.00001214	0.00001435	-1.00915211
1325	-0.00000062	0.00000214	0.00000223	-1.29051247
1326	-0.00000126	0.00001662	0.00001667	-1.49505208
1327	0.00000944	-0.00002333	0.00002516	-1.18636235
1328	-0.00000768	-0.00000290	0.00000821	0.36147318
1329	0.00001205	0.00000986	0.00001557	0.68588313
1330	0.00000419	0.00000927	0.00001017	1.14625690
1331	0.00002587	0.00001720	0.00003106	0.58673414
1332	-0.00002243	-0.00000887	0.00002412	0.37672522
1333	-0.00000816	0.00001946	0.00002111	-1.17393639
1334	0.00001168	-0.00001864	0.00002200	-1.01078901
1335	0.00000289	0.00002541	0.00002558	1.45751304
1336	0.00003699	0.00001289	0.00003917	0.33536690
1337	-0.00000410	-0.00000873	0.00000964	1.13198570
1338	-0.00000321	-0.00000018	0.00000322	0.05560008
1339	-0.00000417	-0.00001003	0.00001086	1.17633009
1340	0.00001352	-0.00000179	0.00001363	-0.13144668
1341	0.00001821	-0.00002320	0.00002950	-0.90536884
1342	-0.00000614	-0.00000672	0.00000910	0.83022639
1343	-0.00000786	-0.00000721	0.00001066	0.74205678
1344	0.00000209	0.00001108	0.00001127	1.38400745
1345	-0.00001090	0.00002215	0.00002468	-1.11360803
1346	0.00002143	0.00000047	0.00002144	0.02183061
1347	-0.00000227	-0.00001361	0.00001380	1.40527101
1348	0.00001487	0.00000635	0.00001616	0.40348659
1349	0.00001264	-0.00002876	0.00003141	-1.15661473
1350	0.00001847	-0.00000999	0.00002100	-0.49592647
1351	-0.00000314	-0.00000308	0.00000440	0.77524247
1352	-0.00000962	0.00001490	0.00001774	-0.99734880
1353	-0.00001390	0.00001246	0.00001867	-0.73050788
1354	0.00001728	-0.00002670	0.00003180	-0.99637008
1355	0.00002377	-0.00000107	0.00002379	-0.04490639
1356	0.00002157	-0.00000760	0.00002287	-0.33885774
1357	0.00001713	-0.00001833	0.00002509	-0.81904088
1358	-0.00001806	0.00005887	0.00006158	-1.27314210
1359	-0.00001410	0.00000363	0.00001456	-0.25212708
1360	-0.00001429	0.00000346	0.00001470	-0.23777683
1361	0.00000418	-0.00001011	0.00001094	-1.17835724
1362	0.00000383	0.00000990	0.00001062	1.20200402
1363	-0.00000437	-0.00002199	0.00002242	1.37472986
1364	-0.00000582	0.00004751	0.00004787	-1.44893623
1365	-0.00000801	-0.00003426	0.00003518	1.34114146
1366	-0.00000846	-0.00001098	0.00001387	0.91445636
1367	0.00002595	0.00000720	0.00002693	0.27057113
1368	0.00000169	0.00000570	0.00000595	1.28325403
1369	-0.00001657	0.00001534	0.00002258	-0.74680821
1370	0.00001769	-0.00000960	0.00002013	-0.49710451
1371	0.00000132	0.00000340	0.00000365	1.19984919
1372	-0.00000694	-0.00000549	0.00000885	0.66894241
1373	-0.00000933	-0.00000599	0.00001109	0.57058228
1374	-0.00001424	0.00003310	0.00003603	-1.16458762
1375	-0.00000323	0.00000651	0.00000727	-1.11074228
1376	0.00002396	0.00002129	0.00003206	0.72638643
1377	0.00000219	0.00000467	0.00000516	1.13285517
1378	-0.00001276	-0.00002360	0.00002683	1.07509228
1379	0.00002529	-0.00000363	0.00002555	-0.14241381
1380	0.00001064	0.00000874	0.00001377	0.68765600
1381	0.00000105	0.00002058	0.00002061	1.51967137
1382	-0.00000108	-0.00001039	0.00001045	1.46768762
1383	0.00001355	0.00000250	0.00001377	0.18275989
1384	0.00001315	-0.00001299	0.00001848	-0.77919277
1385	-0.00001942	-0.00001722	0.00002595	0.72525018
1386	0.00000797	-0.00001918	0.00002077	-1.17694824
1387	-0.00001441	-0.00000907	0.00001703	0.56183577
1388	-0.00000619	-0.00000009	0.00000619	0.01492185
1389	0.00002493	0.00001805	0.00003078	0.62665262
1390	0.00001249	0.00000847	0.00001509	0.59624124
1391	-0.00000831	0.00000676	0.00001072	-0.68309696
1392	0.00000316	0.00000421	0.00000526	0.92597689
1393	0.00000701	0.00003015	0.00003096	1.34225596
1394	0.00002868	-0.00000907	0.00003008	-0.30644572
1395	0.00002252	-0.00001055	0.00002486	-0.43804934
1396	0.00001202	-0.00000948	0.00001531	-0.66818079
1397	0.00002305	-0.00002017	0.00003063	-0.71901096
1398	-0.00000015	-0.00001496	0.00001496	1.56093756
1399	0.00001517	-0.00001374	0.00002046	-0.73593411
1400	0.00001867	0.00000841	0.00002047	0.42341968
1401	0.00002392	-0.00001696	0.00002932	-0.61661843
1402	-0.00000523	-0.00000688	0.00000864	0.92074755
1403	-0.00000104	-0.00000156	0.00000188	0.98282752
1404	0.00001019	0.00002679	0.00002866	1.20727611
1405	0.00001878	-0.00001603	0.00002469	-0.70639484
1406	0.00000272	0.00001438	0.00001463	1.38366829
1407	0.00001976	0.00000134	0.00001980	0.06792714
1408	-0.00001544	-0.00000700	0.00001695	0.42560690
1409	0.00000497	0.00000395	0.00000635	0.67178185
1410	-0.00000030	0.00000115	0.00000119	-1.31467829
1411	0.00001352	-0.00000860	0.00001602	-0.56643559
1412	0.00001390	0.00000911	0.00001662	0.58013486
1413	-0.00002418	-0.00000559	0.00002481	0.22731115
1414	-0.00000884	0.00000351	0.00000951	-0.37747316
1415	-0.00000863	0.00000146	0.00000875	-0.16740351
